,tce_ror,av_vf_afp,tce_incl,tce_duration,tce_sma,tce_ldm_coeff4,tce_model_snr,tce_ingress,tce_max_sngle_ev,tce_impact,tce_depth,av_vf_ntp,av_pp_ntp
864,0.07805249,57.0659,88.73,3.127,0.142,-0.2834226,233.4,0.5184,77.97,0.7768,5979.0,8.4818,18.2242
865,0.02586535,97.3783,89.44,3.592,0.1996,0.21547,35.31,0.1289,10.89,0.552,736.7,0.4982,0.1628
866,0.3299083,82.6253,88.78,5.326,0.2004,0.186436,520.2,4.248,207.1,0.9053,64360.0,1.6805,5.1921
867,0.041289132,42.2947,88.92,3.585,0.1263,0.186436,19.96,0.1989,6.285,0.5446,1882.0,19.1232,24.1972
868,0.0016370965,97.6785,45.69,1.475,0.01575,0.2729298,0.4645,0.01274,7.535,0.9012,2.377,2.3091,0.531
869,0.14545854,69.488,51.28,4.673,0.03485,-0.1240842,273.8,2.336,29.45,0.9996,8104.0,25.1822,21.2864
870,0.014319411,6.0963,82.8,5.172,0.0641,0.0873728,45.24,0.1395,7.9,0.6951,214.3,0.4307,0.77
871,0.031186281,32.1424,82.4,7.088,0.02776,-0.2420112,10.17,0.2272,3.28,0.2414,1168.0,55.8891,61.9734
872,0.027375471,0.831,89.05,4.182,0.1334,-0.345339,18.0,0.1478,7.36,0.5026,858.7,0.0,0.0
873,0.0058428725,96.6069,77.16,2.386,0.02173,0.2645776,9.098,0.01845,3.936,0.5,37.7,3.3775,0.8554
874,0.0083167938,11.4525,39.1,1.599,0.01616,0.2645776,11.53,0.06347,3.102,0.8937,61.71,88.1789,97.408
875,0.0086841491,19.6824,25.58,1.866,0.01704,0.2645776,10.16,0.08783,4.612,0.9077,66.0,79.1617,93.3448
876,0.0058542133,95.2999,62.06,4.376,0.03644,0.2382794,8.04,0.1308,3.047,0.9,29.75,4.6845,1.297
877,0.14428885,20.6798,89.47,2.101,0.1346,-0.0113852,351.6,0.4108,77.47,0.6331,22230.0,0.1365,1.7896
878,0.004117011,99.2168,38.21,2.239,0.01778,0.3906636,3.391,0.04749,5.242,0.9,15.0,0.7769,0.0837
879,0.017151575,22.0176,88.85,13.52,0.3769,0.1237272,11.79,0.4865,7.381,0.7351,300.4,4.1857,8.7356
880,0.0076399781,29.0784,46.36,1.598,0.01233,-0.5371152,4.025,0.05832,86.27,0.8934,46.14,69.7297,85.0063
881,0.0066824243,98.5029,68.12,8.954,0.04149,0.350228,10.78,0.1156,5.151,0.6993,46.42,1.4603,0.1687
882,0.01185315,22.3513,26.52,10.41,0.06587,0.350228,15.59,2.623,3.439,0.9815,95.13,74.7564,91.1178
883,0.039034853,75.5554,87.79,1.758,0.03983,-0.063098,65.68,0.08734,8.205,0.5029,1722.0,0.177,2.3262
884,0.0064600922,15.3477,82.31,4.547,0.07993,0.352959,8.762,0.1307,9.05,0.8841,37.4,13.0576,10.4332
885,0.0047909483,85.5928,73.29,17.27,0.06404,0.352959,8.707,0.1285,2.994,0.601,24.85,14.2707,9.9843
886,0.0075142939,98.9722,82.67,1.573,0.01682,-0.0272948,15.88,0.01296,7.62,0.3089,63.51,1.0026,0.0949
887,0.0082756899,99.3103,77.47,1.542,0.01682,-0.0272948,18.76,0.01666,3.493,0.492,74.91,0.618,0.0788
888,0.012589237,93.1585,74.62,2.035,0.01585,-0.392524,9.94,0.0416,5.499,0.6299,172.2,6.73,2.1541
889,0.011391773,95.3175,73.21,2.629,0.01585,-0.392524,9.521,0.04312,3.819,0.563,145.8,4.1932,1.1369
890,0.003783368,27.1583,85.74,2.012,0.02034,0.2362616,7.821,0.008067,7.172,0.2449,16.52,71.1075,87.0575
891,0.016686213,85.1587,81.36,1.1,0.02572,-0.540706,8.882,0.08765,17.45,0.8982,215.5,7.0392,2.9857
892,0.011097023,50.3778,89.64,11.33,0.4842,-0.1260492,9.049,0.1576,7.643,0.4617,141.2,20.7675,22.5924
893,0.10317809,79.9875,85.9,30.43,0.483,0.002206,51.27,15.22,66.7,1.0,3747.0,6.7115,6.2223
894,0.0060445802,99.4022,89.9,9.277,0.03872,0.3452846,13.02,0.05574,5.4,0.003812,43.0,0.5543,0.0779
895,0.0055054123,6.7051,88.39,7.301,0.03461,0.415861,7.802,0.04015,5.165,0.06717,35.52,93.1859,98.3798
896,0.0091789732,8.7708,8.198,1.746,0.0245,0.415861,10.04,0.9326,3.971,0.9948,42.23,90.0239,97.8575
897,0.0138793,31.3786,87.35,2.0,0.01674,-0.035983,-1.0,0.02765,4.977,0.1,222.3,68.0326,82.1679
898,0.011805978,1.7614,89.54,2.886,0.04905,-0.1056088,15.36,0.03395,5.565,0.09135,168.0,0.0768,0.0487
899,0.014832021,0.9628,89.88,3.967,0.09902,-0.0941762,17.08,0.05811,5.388,0.04619,264.8,0.0,0.0
900,0.0035052067,6.0221,41.68,2.856,0.01716,0.216568,8.537,0.03,6.276,0.8184,11.82,92.4421,98.4022
901,0.16301662,24.5869,87.32,1.844,0.02492,0.1054832,1392.0,0.3041,113.9,0.4147,30790.0,0.5236,2.7012
902,0.010472381,14.8958,89.8,10.83,1.046,-0.0813668,4.684,0.2192,29.0,0.7021,114.4,78.2982,93.3172
903,0.0057246047,98.5375,77.06,1.519,0.01411,0.3065372,13.66,0.01151,25.35,0.5,36.08,1.4407,0.1606
904,0.0052542799,98.1422,65.79,1.631,0.01411,0.3065372,12.13,0.01675,4.383,0.7026,28.5,1.8485,0.3753
905,0.023381528,6.2398,89.63,5.816,0.2933,0.0934652,9.061,0.1578,4.451,0.4019,625.9,1.0574,0.8025
906,0.0044628073,6.5459,76.8,3.424,0.02081,0.4074014,9.845,0.02025,7.345,0.5,22.18,93.1385,98.408
907,0.021880798,38.782,89.61,8.654,0.2187,0.0979826,30.36,0.1953,7.755,0.2287,564.8,0.2714,3.7026
908,0.020198522,67.9901,88.32,8.993,0.2135,-0.2750876,8.494,0.3427,6.074,0.7,426.6,5.1037,11.2404
909,0.0087189671,90.9674,63.99,3.93,0.02757,0.0531752,9.594,0.1251,6.314,0.8572,69.37,4.3538,1.3636
910,0.017399075,2.8602,79.93,2.844,0.04801,-0.1524208,20.76,0.2378,4.256,0.8993,256.2,1.8422,1.0169
911,0.012595767,12.207,82.77,2.432,0.03499,-0.1524208,15.71,0.06064,3.409,0.7123,164.1,1.8703,4.0378
912,0.082548456,52.0698,87.02,14.61,0.1308,0.1727232,136.4,1.682,28.01,0.6035,7449.0,3.4867,13.7234
913,0.024050863,94.2867,78.98,6.949,0.1292,-0.48586,14.78,4.272,4.576,0.9891,251.1,1.0461,0.3603
914,0.52061132,93.3193,88.12,7.293,0.1286,0.0014624,11900.0,4.781,3557.0,0.7912,186500.0,0.9212,0.4647
915,0.010936493,4.0776,88.73,2.128,0.04417,-0.5628136,12.11,0.02527,4.669,0.2999,147.9,0.3244,0.5231
916,0.010931077,6.0605,89.33,2.177,0.06287,-0.5628136,9.004,0.02534,3.524,0.2676,148.6,4.3757,2.7791
917,0.0054773628,99.4453,36.49,1.186,0.01861,-0.0147508,3.638,0.08662,5.295,0.9645,23.17,0.5421,0.0777
918,0.0073660698,98.9296,67.35,2.091,0.01861,-0.0147508,9.236,0.02848,3.356,0.683,56.44,0.9743,0.0933
919,0.021240248,99.1669,87.92,2.79,0.06184,-0.0904642,34.42,0.07586,5.29,0.4899,511.4,0.2125,0.0626
920,0.032301668,97.1899,76.85,3.105,0.06184,-0.0904642,33.07,1.647,5.512,0.9817,560.2,0.338,0.1753
921,0.017500194,54.9844,86.72,4.949,0.1422,-0.2834226,13.69,0.3507,65.6,0.8775,267.9,31.2599,24.6844
922,0.0068646991,24.8822,87.66,12.39,0.1488,-0.4186652,7.223,0.1125,4.144,0.5006,54.77,22.0599,19.7842
923,0.070570145,49.166,80.04,7.269,0.04093,-0.5480448,130.2,0.6233,135.1,0.4968,5879.0,46.5844,42.0907
924,0.01906217,22.7371,87.37,1.219,0.02578,-0.5480448,23.3,0.0268,8.586,0.39,437.8,72.0959,88.3272
925,0.00030262836,88.2094,88.42,1.415,0.01575,0.2729298,0.02111,0.0004311,4.786,0.08444,0.1051,11.6067,6.6452
926,0.0177929,14.6472,87.34,2.5,0.01802,0.2729298,-1.0,0.04414,4.183,0.1,364.8,84.9881,96.2837
927,0.015383576,20.7509,89.97,3.557,0.9386,-0.271002,8.062,0.06233,17.07,0.3708,278.2,57.0873,76.746
928,0.0032161626,94.8682,78.85,1.279,0.01296,0.0111664,6.147,0.005607,12.32,0.519,11.49,4.5715,1.267
929,0.0052348769,96.1161,58.7,1.007,0.01296,0.0111664,11.93,0.02821,4.649,0.9047,23.09,3.6305,0.9394
930,0.0082062048,12.8324,85.52,3.971,0.01702,0.0278312,11.98,0.03288,15.81,0.1311,80.53,86.5752,96.9004
931,0.05509487,10.985,89.3,1.962,0.2545,-0.1657388,13.51,0.9508,6.566,0.9642,1828.0,0.5979,1.3272
932,0.0025856834,17.1725,27.85,2.181,0.01791,0.3245614,3.211,0.03179,7.1,0.9084,5.879,81.8557,94.8229
933,0.0075712574,98.1519,84.18,1.053,0.01734,0.0193588,16.86,0.01073,16.79,0.5141,63.38,1.4674,0.1742
934,0.0072065997,92.6492,87.55,0.8273,0.01734,0.0193588,14.58,0.006525,5.596,0.3057,59.27,6.2669,1.9608
935,0.24423405,68.1084,88.77,6.685,0.3211,0.2558664,534.8,11.37,134.8,0.9822,26760.0,1.7829,9.8591
936,0.0063746049,92.9681,87.52,2.0,0.01633,0.2558664,8.521,0.01279,4.328,0.1,47.03,6.8911,2.2355
937,0.0060161378,99.8679,87.53,2.489,0.01778,0.3906636,7.25,0.01504,3.474,0.1,41.94,0.1321,0.0802
938,0.0071214981,99.0203,82.56,2.39,0.01778,0.3906636,11.02,0.01856,4.461,0.3,57.9,0.5516,0.0779
939,0.010147792,99.4539,41.64,1.5,0.01597,0.0143268,9.21,0.07613,9.779,0.9,90.16,0.512,0.0775
940,0.007509074,97.6342,89.75,1.558,0.01597,0.0143268,6.594,0.01162,4.683,0.01121,65.64,2.1865,0.4946
941,0.0053873647,84.6425,86.07,2.977,0.0415,0.350228,7.717,0.02053,4.709,0.4736,32.5,12.5672,8.2393
942,0.02104727,5.2389,90.0,11.33,1.294,-0.1496848,2.178,0.2336,150.5,0.001127,539.0,89.8342,98.2989
943,0.012432344,98.8583,75.76,8.89,0.04391,0.3266454,11.1,0.145,5.438,0.5,170.6,1.1354,0.1042
944,0.0039050999,88.9225,89.56,17.59,0.06402,0.352959,7.172,0.06844,4.649,0.01951,17.95,10.8035,5.6848
945,0.0086038257,97.878,89.84,14.92,0.06853,0.3073406,14.33,0.1273,8.77,0.008197,86.92,2.0322,0.4416
946,0.0083115199,98.8271,62.14,12.38,0.06852,0.3073406,11.39,0.4039,3.972,0.8681,63.33,1.1388,0.1045
947,0.27023113,95.2955,65.75,1.852,0.01361,-0.3328582,696.2,1.646,87.89,0.9353,37720.0,1.8649,0.5686
948,0.011985112,5.4523,87.33,4.736,0.07464,0.3307072,14.45,0.0733,4.723,0.4874,160.7,1.3822,1.0318
949,0.021552547,14.9696,87.5,8.579,0.2151,0.3307072,16.66,0.5564,5.367,0.8299,442.2,3.5191,6.1546
950,0.0045291967,97.9904,79.37,2.727,0.04029,-0.0069196,12.69,0.02446,11.63,0.7068,21.07,1.858,0.3796
951,0.0038200328,93.9362,84.19,2.366,0.02538,-0.0069196,13.42,0.009892,6.836,0.3003,16.31,5.9648,1.7998
952,0.064123028,81.441,88.01,16.85,0.483,0.002206,43.03,6.309,23.0,0.9395,3133.0,2.9138,6.6392
953,0.48098929,92.1121,89.72,17.66,0.604,-0.0373684,25270.0,6.365,19180.0,0.3675,255100.0,3.1038,1.2668
954,0.18353111,93.8891,89.92,15.0,0.604,-0.0373684,-1.0,2.346,18710.0,0.1,295700.0,3.9146,1.063
955,0.023089832,52.5711,89.94,14.61,0.9843,0.2498566,12.19,0.3435,7.427,0.202,625.7,25.8527,22.4564
956,0.0088791456,14.9293,69.95,16.23,0.09116,0.1169808,11.92,0.4524,4.113,0.8308,74.79,77.7307,92.7918
957,4.748315e-05,29.6866,79.02,4.001,0.0255,0.3204496,0.0004578,0.0002265,5.939,0.4017,0.002538,66.9204,82.6367
958,0.0055729023,14.326,88.78,2.576,0.01688,0.3121846,11.69,0.01431,7.445,0.04605,36.4,85.6224,96.4419
959,0.0049849244,5.3523,77.12,2.099,0.01635,0.3121846,7.655,0.0137,4.222,0.4913,27.65,94.6299,98.679
960,0.01108078,13.0997,72.82,14.83,0.09114,-0.00998,10.87,0.4526,4.629,0.8049,119.1,85.0564,96.6692
961,0.010101259,7.5383,32.99,10.21,0.04949,-0.00998,10.96,0.6134,3.105,0.9174,85.14,90.9951,98.0845
962,0.01230414,13.8827,19.53,3.918,0.03594,0.1606744,14.71,1.359,6.524,0.9873,93.86,79.9045,94.5661
963,0.0086914157,7.2543,55.19,3.091,0.03008,0.3338896,9.774,0.161,5.58,0.9174,65.27,92.7202,98.2708
964,0.013893717,98.9394,33.73,2.454,0.01922,0.2354048,18.74,0.167,5.913,0.8997,171.5,1.0418,0.0974
965,0.017102683,95.6671,87.51,2.5,0.01922,0.2354048,-1.0,0.04246,3.257,0.1,337.6,4.1111,1.1056
966,0.021028956,0.4504,88.73,6.232,0.1938,0.1956192,15.72,0.2191,4.999,0.6503,471.1,0.0089,0.0
967,0.0072790201,96.0985,89.71,4.954,0.04449,0.2066974,11.34,0.03582,6.159,0.02514,62.52,2.9249,0.721
968,0.0087129707,92.0848,87.04,1.167,0.01979,-0.0305444,15.89,0.01119,9.422,0.316,87.94,0.9246,0.6179
969,0.0089960004,77.2373,88.88,1.217,0.01979,-0.0305444,18.15,0.011,4.94,0.1202,95.63,0.6167,2.7701
970,0.049529554,92.9753,84.61,0.7639,0.01758,-0.3030576,110.4,0.0708,13.48,0.7169,2422.0,2.8175,1.0465
971,0.041382324,92.9,87.45,0.8286,0.01758,-0.3030576,102.1,0.0387,16.76,0.3939,1960.0,2.4927,1.1021
972,0.0065011169,16.4008,80.28,5.513,0.04665,0.389849,10.66,0.05989,4.901,0.6387,45.06,80.5029,94.9881
973,0.01888048,99.085,88.07,2.654,0.0629,0.2388796,32.32,0.065,5.917,0.4979,398.4,0.1169,0.0661
974,0.015928,94.8475,80.67,1.126,0.0172,-0.1629204,25.67,0.03468,5.268,0.7062,260.2,0.6915,0.332
975,0.0096731572,90.4649,81.82,1.664,0.0172,-0.1629204,12.59,0.02126,5.882,0.5025,105.8,0.5051,0.8869
976,0.35037228,99.8026,85.43,3.877,0.04699,-0.1371384,1057.0,1.664,226.4,0.7053,115600.0,0.0169,0.0
977,0.10704372,88.9118,80.17,3.629,0.04699,-0.1371384,122.4,1.394,22.71,0.9012,9250.0,0.487,1.1093
978,0.024698076,90.4459,89.98,2.537,0.04858,0.3294552,108.2,0.06114,18.33,0.003904,717.1,2.1865,2.0195
979,0.0089087241,73.8215,70.93,2.466,0.0306,0.3294552,11.45,0.1106,3.192,0.9001,69.24,20.9954,17.1275
980,0.010161731,96.8916,84.12,1.499,0.017,0.0574728,3.66,0.01656,6.136,0.3,117.4,3.062,0.758
981,0.0088779577,99.4642,84.11,1.5,0.017,0.0574728,2.87,0.01449,4.83,0.3,89.6,0.5264,0.0776
982,0.021863673,15.3788,75.54,3.843,0.01982,0.0574728,11.63,0.09393,4.059,0.3566,542.5,83.8985,95.7707
983,0.0088221509,98.7551,84.31,1.299,0.02336,-0.475556,15.46,0.0151,5.916,0.5,89.39,0.9417,0.0916
984,0.01113009,79.9696,82.46,1.608,0.02522,-0.0905986,14.61,0.03439,6.135,0.7004,128.5,2.9114,7.4099
985,0.029896682,0.7791,87.45,3.479,0.1027,-0.5217536,50.85,0.2837,18.23,0.8139,836.8,0.0323,0.0
986,0.042248883,6.6736,89.8,8.662,0.625,-0.5217536,41.39,0.4848,18.27,0.5357,2049.0,0.8822,0.8372
987,0.015234027,92.9003,82.08,4.225,0.0984,-0.0400518,25.75,0.3151,19.01,0.9003,205.9,3.0839,1.0317
988,0.40884608,99.978,89.31,5.635,0.1428,0.08581,4118.0,1.883,1030.0,0.4167,186400.0,0.0,0.0
989,0.2269223,97.7921,84.8,9.904,0.1428,0.08581,706.7,14.31,122.3,0.9773,23250.0,0.0438,0.0
990,0.031811969,33.5468,89.76,4.999,0.3805,-0.4334206,25.31,0.2037,25.58,0.5007,1167.0,3.1612,11.7558
991,0.016034151,35.3484,86.71,3.323,0.06071,-0.1485628,8.461,0.08415,6.706,0.6186,279.9,7.8949,16.8918
992,0.0037699833,19.5663,85.11,3.59,0.02285,-0.0043626,8.372,0.01383,7.849,0.1586,16.54,80.4311,93.8222
993,0.0045637847,12.6171,76.24,2.861,0.0234,-0.0043626,8.475,0.01741,4.77,0.5047,23.1,87.375,97.0897
994,0.0093175705,32.1896,71.66,8.005,0.04394,0.1859786,9.532,0.138,4.966,0.6848,91.0,65.8025,80.1086
995,0.0060182268,95.9863,88.01,2.003,0.01633,0.2558664,8.009,0.01206,3.784,0.08014,41.95,3.4352,0.8799
996,0.0048597721,7.0582,87.78,3.011,0.02197,-0.040132,10.66,0.01467,4.081,0.08398,27.25,92.8121,98.3083
997,0.0087457182,9.6098,6.865,1.388,0.02522,-0.040132,11.4,0.6255,3.565,0.9937,44.63,89.9381,97.8151
998,0.013397796,39.87,17.86,1.32,0.01129,-0.4533636,9.772,0.1926,7.141,0.9595,113.2,57.6581,64.9009
999,0.021761597,96.1879,27.34,4.163,0.03988,0.4214268,10.36,2.92,4.281,0.992,223.9,3.7536,0.9782
