,boot_messtd,tce_slogg,tce_mesmad,tce_model_snr,tce_sma,tce_duration,tce_max_sngle_ev,tce_depth,tce_minmesd,tce_rsnrmes,tce_ldm_coeff4,tce_period,tce_ror,tce_sradius,tce_robstat,tce_incl,tce_rminmes,tce_eqt,tce_model_chisq,tce_bin_oedp_stat,tce_max_mult_ev,tce_dor,tce_chisq1,tce_steff,tce_impact,tce_minmes,tce_prad,tce_smet,tce_chisq2,tce_rmesmad,boot_mesmean,tce_maxmes,boot_fap,boot_mesthresh,tce_ingress,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_maxmesd
236,-0.00886974991885,0.0360480841021,-0.258935852616,-0.151112290355,1.17999186911,-0.28887480368,-0.00872384831321,-0.182561966757,-0.362862369369,0.366381053993,-0.0990920264088,0.695276004915,-0.186623704499,-0.133187452048,-0.0336265668309,0.698310916627,-0.500233187163,-1.14141171646,-0.00979003010212,-0.0103492105408,-0.00838225982851,1.51694791801,-0.00993540931561,-0.285993247825,-1.37727242137,0.00885304708102,-0.101408724743,0.600091112179,-0.00715027662678,-0.0110327481003,0.00890503104595,-0.00790351908937,0.155813270442,-0.0086924476001,-0.199828059869,-0.0464690889532,0.063780381519,0.0244384968685,0.833427190941
237,-0.00886969340245,-0.855431198174,0.381895978565,-0.164315661156,-0.388418002489,-0.371295602405,-0.00872384215188,-0.192947972181,-0.188138433123,-1.69725851127,-0.105099652152,-0.324429381109,-0.375574353999,0.0737376772255,-0.0341223982514,-2.10373077842,0.50931129163,1.56709352187,-0.00592680813498,-0.0103495818719,-0.00838313152195,-0.270890336816,-0.00993540912998,1.37027877402,1.12416376073,0.0088523521026,-0.145044546134,0.309121394741,-0.00714754929933,-0.0110976164749,0.00890503192348,-0.00790245614783,0.155813270739,-0.00869236781496,-0.202691156623,0.13740080986,-0.153010716397,0.0608929275249,-0.196823493548
238,-0.00886971612724,-0.855431198174,0.173656402526,-0.159220701456,-0.410300390957,-0.723075526186,-0.00872404755127,-0.192113177101,-0.1969698535,0.60300681635,-0.105099652152,-0.32765429657,-0.338206833203,0.0737376772255,-0.0342606214494,-0.156342323692,0.711869020956,2.02707176784,-0.00788114992955,-0.0103495549799,-0.008383180527,-0.26173810334,-0.00993540918385,1.37027877402,0.491497740365,0.00885219770995,-0.11654432112,0.309121394741,-0.00714869151737,-0.0110964017745,0.00890503047008,-0.00790299753184,0.155813270498,-0.0086924002019,-0.219423107388,0.13740080986,-0.153010716397,0.0608929275249,-0.210136667348
239,-0.00886969979572,-0.855431198174,-0.128517330095,-0.161164840329,-0.270026023369,-0.464985732859,-0.00872409372884,-0.190950051931,-0.141561798425,-0.14499351021,-0.105099652152,-0.30051252832,-0.310054104311,0.0737376772255,-0.0342496344773,0.675418419118,0.58636027776,0.509143556152,-0.00946532237186,-0.010349587221,-0.00838321325077,-0.204953941852,-0.00993540930851,1.37027877402,-1.35439841318,0.0088525492176,-0.0950867817667,0.309121394741,-0.00715007045152,-0.0110899691647,0.0089050287179,-0.00790346284694,0.155813280075,-0.0086923781549,-0.217543262721,0.13740080986,-0.153010716397,0.0608929275249,-0.188774777866
240,-0.00887008377775,0.346127834459,-0.284739452256,-0.166714565127,-0.406446888585,-0.302795742875,-0.00865205866496,2.25498718197,-0.18848013246,-2.3867307701,-0.00710449766291,-0.323931479468,3.12280784991,-0.169174431052,0.02828608448,0.610810703928,-1.01618442341,-0.027497730809,-0.00984323797814,-0.0103495994653,-0.00780392447923,-0.255402066305,-0.00993539321834,-0.378196337907,-1.30967912202,0.00885262366447,0.719105340058,-0.272818040136,-0.00648052705444,0.0232666068184,0.00890495615645,-0.00790312417847,-6.15398037109,-0.00869271914928,0.087844836266,-0.430397734066,0.26922250514,-0.0997753862542,-0.211885623362
241,-0.00886963136003,0.423647772048,-0.261581287447,-0.161246538987,3.18725372957,1.61520032397,-0.00872387678506,-0.18449459146,-2.3133374628,-0.221502506705,0.581333665738,2.96780224096,-0.19758258185,-0.162510175681,-0.0342453814558,0.690171361957,0.176784088332,-1.26637247328,-0.00980752901696,-0.0103495734194,-0.00838320196671,1.07057057482,-0.00993540931578,0.032065117963,0.24732677985,0.00885318370794,-0.118562400637,0.163636536021,-0.0071502927641,-0.0110729488987,0.00890488709905,-0.00790363116961,0.155813294757,-0.00869235271984,-0.0838743078424,-0.529238225299,0.614988533658,-0.593865058803,5.39277459438
242,-0.0088697315147,0.423647772048,0.0040373456849,-0.160343515762,-0.257605359474,2.13005410689,-0.00872412550835,-0.191937975102,-0.162993381874,0.332201777208,0.581333665738,-0.285390377674,-0.336865839897,-0.162510175681,-0.0336169975326,0.380359562342,0.694026097852,-0.571805321869,-0.00625062695084,-0.0103490401713,-0.00838323541588,-0.259143835359,-0.00993540929391,0.032065117963,-0.696074775149,0.00885247138678,-0.155793908458,0.163636536021,-0.00714810508891,-0.0110945483924,0.00890502243269,-0.00790295767659,0.155813270482,-0.00869242553424,-0.183366086795,-0.529238225299,0.614988533658,-0.593865058803,-0.137771099378
243,-0.00886972244403,-0.564731432214,0.076468502568,-0.159077548055,-0.392684380114,-0.341023083838,-0.0087239247786,-0.192614702474,-0.185188763841,0.0080244827803,1.07653297399,-0.324515485064,-0.361990017021,-0.00145733754528,-0.0341975349642,0.28675468364,0.44280585097,1.03045223491,-0.00570584941357,-0.010349561003,-0.00838299812827,-0.262576278153,-0.00993540918004,0.714706344535,-0.637074357181,0.00885197013942,-0.14354128282,0.600091112179,-0.00714857263846,-0.0110934252765,0.00890495493626,-0.00790275475874,0.155813270442,-0.00869244493149,-0.220676337167,-0.0389605118411,0.669163753924,-0.944941704184,-0.199693188617
244,-0.00885992271732,1.06318725716,-0.235240112815,1.48605652516,0.268569745633,0.558534748897,-0.00866580816621,3.40499149822,0.0271019995708,-0.634808838288,0.22100901773,0.105959340446,4.78365696714,-0.229819154929,0.11249590972,0.67033119745,-0.847136109189,-1.28400497271,-0.00952043506444,-0.0103494782275,-0.00810738502466,0.217648369979,-0.00993540731693,-2.11482885111,0.50390295645,0.00873296724627,0.478171356919,0.236378965381,-0.00713979030534,-0.00142748072306,0.00889517064786,-0.00760451731725,0.155813270442,-0.00868325478985,1.12872549453,1.12509239305,-0.0336270605556,-0.113704391333,0.0198359713579
245,-0.00885757812243,1.06318725716,-0.261991542047,0.628582109988,0.268569745633,-0.241808771164,-0.00868948714218,2.34760497925,0.467240896233,-0.91560474295,0.22100901773,0.105959340446,4.89215951426,-0.229819154929,0.037819940957,0.678979474286,-1.01373832086,-1.28400497271,-0.00967904279033,-0.0103495994653,-0.00822546462601,0.622513701475,-0.00993540891438,-2.11482885111,1.07575316137,0.00885347261254,0.491762504686,0.236378965381,-0.00714659765523,-0.00398702795799,0.00889222999578,-0.00790368296121,0.155813270442,-0.00868128769611,0.959739457915,1.12509239305,-0.0336270605556,-0.113704391333,-0.477284672834
246,-0.00886971047446,-0.622871385406,0.253443848781,-0.156245568894,-0.371318085714,-0.213303990908,-0.00872334010052,-0.193111334539,-0.18574151277,0.442627132975,-0.0642647239268,-0.322945390479,-0.392991660857,0.0662959253944,-0.0340511601417,-1.51564795353,0.702136517445,1.73575221206,-0.00539472937479,-0.0103493153726,-0.00838283450944,-0.269895552045,-0.00993540917782,2.49025025355,0.980444793886,0.00885067366416,-0.158728360817,0.854689614938,-0.00714846233843,-0.0110946954097,0.00890489997796,-0.00790281363122,0.155813270442,-0.0086924542376,-0.215193456886,1.1171870445,-0.700640394123,0.193376847555,-0.187355007538
247,-0.00886971045753,-0.622871385406,0.225999230743,-0.160707183242,-0.371318085714,-0.486419559874,-0.00872365011286,-0.193139768203,-0.175073458453,-0.300640678338,-0.0642647239268,-0.322943270997,-0.395185341395,0.0662959253944,-0.0341557135863,-3.04995400877,1.34630659359,1.73575221206,-0.00666333720636,-0.0103495994653,-0.008383101861,-0.271606807994,-0.00993540920384,2.49025025355,1.29450855722,0.00885062713486,-0.160367535608,0.854689614938,-0.00714816943059,-0.0110963053697,0.00890489993493,-0.00790402466434,0.155813270442,-0.00869245423266,-0.201227944196,1.1171870445,-0.700640394123,0.193376847555,-0.198474447716
248,-0.0088697218897,-0.95233112016,-0.25180591061,-0.148003403352,-0.428673339765,-0.816323722063,-0.00872358655384,-0.191553611243,-0.197517577438,0.747611448901,-1.70671630809,-0.328850346742,-0.327926381929,0.00420727952017,-0.0337768402564,0.548237877404,-0.770918441068,0.892458761124,-0.00615284636723,-0.0103494019341,-0.00838216230202,-0.253574161924,-0.00993540920749,-1.06760476375,-1.05461577665,0.00885409441307,-0.121857224338,0.309121394741,-0.00714805484112,-0.0110334952374,0.00890501288748,-0.0079041438457,0.155813270442,-0.00869241627477,-0.224069390131,1.26470150728,-1.56440980328,1.68165173644,-0.202990071219
249,-0.0088697422082,0.811247459994,-0.261595434158,-0.15863868889,-0.0414307576701,0.447167235338,-0.00872394955364,-0.189693537147,-0.232639746844,0.305910025836,0.629970323797,-0.178801894082,-0.284583865549,-0.20182928237,-0.0342078130994,0.684575418122,-0.436363632871,-0.987319004059,-0.00930722259706,-0.0103495985578,-0.00838304374811,-0.140577124185,-0.00993540931412,-0.36719963909,-1.311373493,0.00885396497704,-0.152828567128,-1.50943933925,-0.00715021230961,-0.0110658872476,0.00890501811983,-0.0079037940299,0.155813270442,-0.00869244245311,-0.196145030866,-1.25870752113,0.959031649647,-0.725167938459,-0.236878606869
250,-0.00886972513188,0.850007428789,-0.221913911686,-0.154062118023,-0.435864250441,-0.844165600453,-0.00872371438529,-0.189426489165,-0.189429855619,0.426852082151,-0.830830494451,-0.328908606003,-0.275744899679,-0.209048892356,-0.0339579480877,0.281667461972,-0.509762930185,-0.0658292513062,-0.00617951379912,-0.0103495994653,-0.00838260157425,-0.253963238764,-0.00993540915164,-0.827369189592,-0.0975987405793,0.00885353606157,-0.153343383331,-1.07298476309,-0.00714804564945,-0.0110625371811,0.00890503378129,-0.00790376772948,0.155813270442,-0.0086924113023,-0.221066304944,-0.140819044276,-0.332021977993,0.644939151201,-0.208391983209
251,-0.0088697282692,0.539927678432,-0.282801352941,-0.123544415608,-0.43201074807,-0.83908335281,-0.00872388547578,0.145153759886,-0.186055574661,1.68622697291,-0.890227580317,-0.328908464704,1.38930609348,-0.17883760134,-0.0328440108792,-0.184322042869,-0.922826600038,0.217824000373,-0.00803226537695,-0.0103493904614,-0.00838078887102,-0.257442207599,-0.0099354091738,-0.519461622712,1.10964058092,0.00885441842614,0.243621094701,0.600091112179,-0.00714810447613,-0.0109254254653,0.00890499621339,-0.00790402506896,0.155813270442,-0.00869243362914,-0.029812108358,0.548908650645,-0.649565231357,0.770915368006,-0.203145869025
252,-0.00886974202768,0.443027756445,-0.254012797422,-0.143752181125,-0.24140000575,-0.00515280485109,-0.00872385901448,-0.187106413343,-0.128446573853,0.313797551247,0.427376452746,-0.277988705058,-0.237011567604,-0.1679526509,-0.0334465222551,0.534502378899,-0.8499139279,-0.640802058764,-0.00885120951166,-0.0103435390128,-0.0083814320623,-0.216458614338,-0.00993540930899,-0.0779018702084,-0.101834668023,0.00885412106167,-0.131165101293,0.0908941066618,-0.00715010139681,-0.0110017539596,0.00890501747438,-0.00790390975174,0.155813270442,-0.00869244262666,-0.188399004256,-0.484719610907,0.518659871072,-0.463181619398,-0.112818321757
253,-0.00886961975564,-0.467831510228,0.116362225695,-0.161109892558,-0.169318867634,1.68590985639,-0.00872396064404,-0.18960709387,-0.123622583205,-0.213614981293,1.04950040679,-0.268797659785,-0.28122265032,-0.0230050965786,-0.0337403351554,0.635229367937,1.40713474053,-0.211489029196,-0.00767035022981,-0.0103377997959,-0.00838318592723,-0.246725268408,-0.00993540930084,0.767152138893,-1.30967912202,0.00885103743862,-0.100873315892,0.672833541539,-0.00714918112693,-0.0110958040648,0.00890505374581,-0.00790233516591,0.155861285631,-0.00869225371485,-0.168933945996,0.0351082639066,0.626124198615,-0.918450373676,-0.0709288149143
254,-0.008869621262,-0.467831510228,0.0624632593426,-0.158929333674,0.0115548999423,2.3510213957,-0.00872401492863,-0.186243524199,-0.15648601949,0.0103907404039,1.04950040679,-0.20386035285,-0.226355388684,-0.0230050965786,-0.0336492496121,0.575200152248,0.921117846446,-0.472143368577,-0.00848434184145,-0.01034959766,-0.00838298120219,-0.228944279426,-0.00993540930902,0.767152138893,-0.704244063791,0.00885083440171,-0.0701490848794,0.672833541539,-0.00714957453035,-0.0110929745841,0.00890505319577,-0.0079022461491,0.155813294571,-0.00869225614805,-0.117304878794,0.0351082639066,0.626124198615,-0.918450373676,0.0272238027986
255,-0.00886962136736,-0.467831510228,0.173939336733,-0.157178234995,-0.169284461363,2.24716676996,-0.00872396563797,-0.18720674929,-0.0755334264404,0.205738453105,1.04950040679,-0.26879536368,-0.231443839877,-0.0230050965786,-0.033451129695,-0.0393362253147,1.2205950899,-0.211489029196,-0.00773511399298,-0.0103454750305,-0.00838284740551,-0.259088949682,-0.00993540929878,0.767152138893,0.496641366547,0.0088493962236,-0.0729908703215,0.672833541539,-0.007148507684,-0.0110937482326,0.00890506649357,-0.0079024648472,0.155813270576,-0.00869224996411,-0.0460107698558,0.0351082639066,0.626124198615,-0.918450373676,-0.106636666878
256,-0.00886963834131,-0.467831510228,0.0606241869998,-0.166714565127,-0.378268152491,0.0286551903364,-0.00872385486368,-0.185785066102,-0.184201353256,-2.58823338179,1.04950040679,-0.321928392378,-0.221534225771,-0.0230050965786,-0.0339749601736,0.558921042908,0.10155994661,0.769797895533,-0.00984323797814,-0.0103495994653,-0.00838279501524,-0.264053529047,-0.00993540927193,0.767152138893,-1.30967912202,0.00885212833901,-0.0674514479742,0.672833541539,-0.00714902057912,-0.0110910464883,0.00890501834213,-0.00790355388685,0.155813270442,-0.00869229659672,-0.194198525039,0.0351082639066,0.626124198615,-0.918450373676,-0.18959397278
257,-0.00886940099885,-0.00271188469251,-0.251225895487,-0.159744874265,4.35018569534,1.23513658722,-0.00872321298249,-0.175489054304,7.4135361788,-0.179172786995,0.953810658567,4.7317146212,-0.115767433516,-0.128189260519,-0.0336389714769,0.69780219446,-0.102214345655,-1.26867236451,-0.00980156059172,-0.0103475286434,-0.00838301505436,2.69379008361,-0.0099354093154,0.0760519132316,-0.950835554273,0.00885320401163,-0.074947171894,-0.345560469496,-0.00715028567751,-0.011068249165,0.00890457979481,-0.00790345232677,0.155813575311,-0.00869219352113,-0.116704928368,-1.02320433747,1.01618287924,-0.954030867507,5.17918082823
258,-0.00886972365538,-1.72753049605,-0.232311743777,-0.128496944903,0.126471845673,-0.30743605594,-0.00872281606292,-0.174593748931,-0.151762528648,-0.263832226416,-1.71954502666,-0.143748311567,0.198763958206,0.244453685649,-0.0317215676278,0.529415157231,-0.786733759273,-0.594804234168,-0.00960881855301,-0.0103495897049,-0.00837866666222,-0.157839488361,-0.00993540931317,-1.11074565911,1.4134170919,0.00885207292685,0.513796638187,0.0908941066618,-0.00714845375954,-0.0109248229353,0.00890500881919,-0.00790284923794,0.155813270442,-0.00869242098636,0.352122998851,1.23581024434,-1.55630672432,1.6876474168,-0.192152072239
259,-0.00886972717448,0.229847928075,0.086795601108,-0.160969631145,-0.344481194196,0.745473075228,-0.00872402199795,-0.192883448449,-0.154878022608,-0.107922140774,1.27207772964,-0.310968197838,-0.374888278712,-0.147071317404,-0.0341532326571,-0.416808073122,0.719371159079,-0.165491204599,-0.00576680354361,-0.0103495649038,-0.00838319842029,-0.266051388532,-0.00993540928508,0.318825187118,0.411620251423,0.00885226496593,-0.164547843179,-1.00024233373,-0.00714941765921,-0.0110955317213,0.00890495264577,-0.00790342845408,0.155813270442,-0.00869245264403,-0.205724239331,-1.37780054418,1.30834442377,-1.25064965312,-0.189732180512
260,-0.00887008377775,0.539927678432,-0.00459214761562,0.0675364555434,-0.424269337055,-0.964393902293,-0.00872116287996,0.235919201223,-0.18691736049,1.29447987746,-0.890227580317,-0.327614282517,2.07802976239,-0.17883760134,-0.0302106817482,0.433775389862,-0.626755732809,0.0874968306826,-0.0092161723653,-0.0103487576561,-0.00836524991789,-0.211502331252,-0.00993540682033,-0.519461622712,1.0134245147,0.00883634687228,0.404037823645,0.600091112179,-0.00714305641164,-0.0108779702063,0.00890495615645,-0.00786185679845,-6.15398037109,-0.00869271914928,-0.131537036118,0.548908650645,-0.649565231357,0.770915368006,-0.197202936591
261,-0.00886970472992,0.617447616021,-0.00699708837151,-0.157720482728,-0.408442452313,0.0836760452495,-0.0087240040328,-0.192492446981,-0.186573148657,0.997383086943,-0.799873280831,-0.32518247721,-0.35608292385,-0.177060466574,-0.0341053861655,-0.662012157547,0.74066101051,-0.0504966431073,-0.00567664222625,-0.0103486096583,-0.00838312821734,-0.27022335539,-0.00993540917698,-0.369737338817,0.0191918303731,0.00885190965134,-0.162816001471,1.36388662046,-0.00714878404684,-0.0110930227865,0.00890500360728,-0.00790360507151,0.155813270445,-0.00869239693028,-0.212107045251,0.777741204084,-0.671233905046,0.711335489278,-0.211885623362
262,-0.00886972227479,0.869387413186,-0.0693840809212,-0.160244465176,-0.418523489768,-0.166679892969,-0.00872402692702,-0.192127069771,-0.186738973336,0.135013641912,-1.249188989,-0.325180790456,-0.345205494669,-0.21349172927,-0.034207458681,0.370693841172,0.102776509549,-0.380147719383,-0.00502900459452,-0.0103495982833,-0.00838317633578,-0.266156282082,-0.00993540924611,-1.02446386839,-1.00771800852,0.0088532323522,-0.165812231774,-1.29121205117,-0.00714919644638,-0.0110918466481,0.00890502325096,-0.00790371310553,0.155813270447,-0.00869241222056,-0.217113298249,0.09324029243,-0.714517733953,1.06386199392,-0.19080266221
263,-0.00886972149034,-0.52597146342,-0.0828234557335,-0.157185464965,-0.413087298922,-0.719319082277,-0.00872382444615,-0.192572407013,-0.186839473141,1.036820714,-1.23307562606,-0.327546768185,-0.36047369958,-0.0145637064418,-0.0342432549451,0.432757945528,0.274109123443,1.50576308908,-0.00674333950204,-0.010349315516,-0.00838309025454,-0.256195600308,-0.00993540919351,1.08521050468,-0.730264760946,0.00885264819809,-0.14420024756,-0.418302898856,-0.00714851074789,-0.0110900270076,0.00890497549136,-0.00790275637723,0.155813270442,-0.00869243420498,-0.224336034764,0.306802158995,-0.85764103722,0.987417723508,-0.200947109668
264,-0.00886972014674,-0.52597146342,-0.209295046072,-0.159594490894,-0.413087298922,-0.698548157129,-0.00872406097649,-0.192844394611,-0.187585684194,0.234133544587,-1.23307562606,-0.327546679873,-0.367391682621,-0.0145637064418,-0.0342853598577,-1.41085118716,-0.409396487726,1.50576308908,-0.00730208569412,-0.0103495282772,-0.00838312886214,-0.269028818602,-0.00993540919403,1.08521050468,1.12749198944,0.00885404323085,-0.148195221298,-0.418302898856,-0.00714861798402,-0.0110810926935,0.00890496208753,-0.00790385796015,0.155813270442,-0.00869243839194,-0.211660415489,0.306802158995,-0.85764103722,0.987417723508,-0.201276295355
265,-0.00886972778223,-0.44845152583,0.230667645151,-0.158175970824,-0.365813082325,0.199904839162,-0.00872338420269,-0.192782649413,-0.161033635673,0.194170082501,-0.377760107626,-0.315362413843,-0.368574780994,-0.0868708772185,-0.0339125825252,-0.327272971755,1.48621133156,-0.027497730809,-0.00559663993057,-0.0103495583643,-0.00838295621606,-0.264531470054,-0.00993540922473,-0.545684519891,0.481815620493,0.00884941737328,-0.156391095254,-0.0545907520575,-0.00714781647051,-0.0110953003498,0.00890499852136,-0.0079018233193,0.155813270442,-0.0086924316902,-0.209040631963,-0.138325257028,-0.0710674368526,0.261723775167,-0.180313951858
266,-0.00886972778472,-0.44845152583,0.117776896728,-0.157489123696,-0.365813082325,0.5782008376,-0.00872401525291,-0.192804568958,-0.15590814561,0.263843223639,-0.377760107626,-0.315361619037,-0.369758072286,-0.0868708772185,-0.0339047853192,-0.684904655055,0.141098242124,-0.027497730809,-0.00538711010854,-0.0103312890401,-0.00838290382579,-0.26787672976,-0.00993540920586,-0.545684519891,0.505718353926,0.00885234871865,-0.156905911458,-0.0545907520575,-0.00714733298873,-0.0110933071807,0.00890499861131,-0.00790368862591,0.155813270442,-0.0086924316548,-0.203537753335,-0.138325257028,-0.0710674368526,0.261723775167,-0.189805053679
267,-0.00886973207997,0.443027756445,-0.254097677684,-0.158515779403,-0.253648638289,-0.841955927565,-0.00872393327475,-0.191101327666,-0.130682694517,0.482064760034,0.362952378147,-0.281730738797,-0.304790772696,-0.16950764382,-0.034288053438,0.620985147265,-0.384456947479,-0.625469450565,-0.00949872015562,-0.0103473998623,-0.0083830809855,-0.0792791236663,-0.00993540930931,-0.12780996484,0.687863234013,0.00885391844775,-0.148874778686,0.0908941066618,-0.00715015023521,-0.0110700567549,0.00890502380952,-0.00790378047507,0.155813270442,-0.00869242556904,-0.218256537116,-0.454307152066,0.473806804106,-0.407041438129,-0.210056255577
268,-0.00886970013237,0.404267787651,-0.206890105317,-0.156166039227,-0.426264900783,-0.917747707626,-0.00872402452734,-0.191180052794,-0.196733176459,1.45748873597,0.467916910085,-0.328167917702,-0.311896512489,-0.165731232443,-0.034215255887,0.45666788737,0.0932467665277,0.371150082362,-0.00773003448214,-0.0103495994653,-0.00838309517117,-0.236921106483,-0.00993540924031,-0.0559084725741,-0.122106606505,0.0088530153565,-0.149842633148,0.0908941066618,-0.00714856712346,-0.0110804684725,0.00890489609528,-0.00790378391435,0.155813270442,-0.0086924419491,-0.224406028981,-0.507838350813,0.54893756442,-0.498705374816,-0.209113930138
269,-0.00886952578884,0.19108795928,-0.259204640112,-0.164502917373,3.65173839045,-0.465648634726,-0.00872226478575,-0.191104414926,7.2652989662,-2.05877009265,0.844456342117,4.02998946395,-0.310987664816,-0.157511984152,-0.0333526013641,0.69780219446,-2.30587876228e-05,-1.28247171189,-0.00982787245786,-0.0103495994653,-0.0083825129138,7.94741618082,-0.00993540931347,-0.163337761018,0.0188892641271,0.00885166304609,-0.147742183039,-1.00024233373,-0.00715029220053,-0.0110435936394,0.00890484042966,-0.00790271935433,0.155813270442,-0.00869222188564,-0.213630252721,-1.25876195187,1.05452809999,-0.889906269403,7.25229679375
270,-0.00886972323462,0.384887803253,-0.0190217921509,-0.159238053384,-0.426127275698,-0.874791666681,-0.00872376601077,-0.192635695841,-0.190686103183,0.324314251797,0.160073828591,-0.328048016841,-0.359646104265,-0.166175516135,-0.0342908533438,0.148890976422,0.176378567352,0.317485953666,-0.00670270341534,-0.0103495872239,-0.00838311427347,-0.251804969295,-0.00993540923665,-0.197173757379,0.553826387039,0.00885291341505,-0.162323837181,0.236378965381,-0.00714865904014,-0.0110925407626,0.00890486251678,-0.00790285712806,0.155813270442,-0.00869248940441,-0.224099387652,-0.244029750841,0.275576676884,-0.211474593197,-0.19780853774
271,-0.00886972324374,0.384887803253,-0.205616901387,-0.160132400645,-0.426127275698,-0.850131717251,-0.00872400020629,-0.192761347319,-0.198145701221,0.261214048502,0.160073828591,-0.328048052165,-0.366804531971,-0.166175516135,-0.0343163714726,0.109719369574,-0.0559849539768,0.317485953666,-0.00652873016917,-0.0103494572612,-0.00838319551868,-0.25418496237,-0.00993540921981,-0.197173757379,0.500574727744,0.0088535542503,-0.164181294042,0.236378965381,-0.00714858795791,-0.0110834690716,0.00890486244966,-0.00790401798808,0.155813270442,-0.00869248940521,-0.224326035591,-0.244029750841,0.275576676884,-0.211474593197,-0.20817235856
272,-0.00886972048239,0.19108795928,0.0269550164175,-0.157915691912,-0.412158329601,-0.404219728437,-0.00872405734455,-0.192719514948,-0.180291910835,0.98160803612,0.820153750843,-0.327015184443,-0.36771499244,-0.121080721457,-0.0342758968849,0.609793259594,0.775333054268,0.662469638141,-0.00525377294906,-0.0103469119859,-0.00838314175821,-0.265152199284,-0.00993540920658,0.597126257182,-1.43451795511,0.00885190880535,-0.159650911453,1.36388662046,-0.00714872705849,-0.0110939434523,0.00890490398503,-0.00790351726857,0.155813270442,-0.00869246574833,-0.222542849603,0.161155529972,0.485767035809,-0.733106634049,-0.194242778279
273,-0.0088697476866,-0.0802318222817,-0.24833996658,-0.160087574832,0.292654135457,0.419546324237,-0.00872398963474,-0.191920532083,-0.125331079893,0.321685076659,0.564074594226,0.00334285438701,-0.325567989691,-0.127189622214,-0.0341915098504,0.585374595585,-0.262395132609,-0.958187048481,-0.00962393009775,-0.010348973056,-0.00838320519073,-0.122352433858,-0.00993540931515,-0.194636057652,1.01433221344,0.00885392013973,-0.145909437355,-0.418302898856,-0.00715025955479,-0.0110766122808,0.00890502874248,-0.00790366637171,0.155813270442,-0.00869244533918,-0.143236069422,-0.875873220337,0.756599175536,-0.619135962563,0.0546894482569
274,-0.00886971783287,0.326747850062,0.38684732718,-0.15414164769,-0.345169319619,0.404962483175,-0.00872392510288,-0.191513476864,-0.166686749713,0.537277437917,0.40809805238,-0.313083087602,-0.310717145155,-0.142739551413,-0.0339412904202,-1.5314183407,0.220377593642,-0.173157508698,-0.00620999086415,-0.010347387816,-0.00838265718854,-0.269617741791,-0.00993540929207,0.192786100675,1.07787112509,0.00885136398964,-0.144344396097,1.36388662046,-0.00714974984612,-0.0110949412419,0.00890477415264,-0.00790171609451,0.155813270442,-0.00869252425144,-0.115005068828,0.146513661365,0.278099690571,-0.390399455514,-0.166468050077
275,-0.00886968598647,-0.157751759871,-0.00515801602877,-0.160662357429,-0.295245820142,2.32229564816,-0.00872373961433,-0.192917099582,-0.124954205624,0.212837225975,1.242291405,-0.300210767073,-0.37769244819,-0.0935351325896,-0.0340128829484,-0.485994287815,0.947679470612,-0.1501585964,-0.00601442969692,-0.0103363140816,-0.00838324339532,-0.267970675882,-0.00993540928725,0.394956178929,0.204059806673,0.00885211268825,-0.160849403575,-0.272818040136,-0.00714884532463,-0.0110944568078,0.00890509236988,-0.00790268657996,0.155823455862,-0.00869232850547,-0.194465169673,-1.02515954689,1.16910350338,-1.19391895167,-0.154004225605
276,-0.00886967603959,-0.138371775474,0.164461040813,-0.159637870712,-0.310178141832,-0.048904328035,-0.00872398645679,-0.188855346082,-0.155631771146,-0.188900735003,0.787212181159,-0.306593233794,-0.264308366308,-0.0793180544645,-0.0340975889595,0.369167674671,1.09691119112,-0.0198314267096,-0.00795353295898,-0.0103495975717,-0.00838299732227,-0.24728777937,-0.00993540929232,0.486313369102,-0.0885217531996,0.00885052984634,-0.109563413403,1.40025783514,-0.0071497747249,-0.0110948159157,0.00890476081674,-0.00790241811338,0.155813270442,-0.00869247181742,-0.195411758123,0.158088787584,0.475444469354,-0.703303542941,-0.181761363733
277,-0.00886967365255,-0.138371775474,0.0577948449341,-0.157879542063,-0.310178141832,-0.552930713805,-0.00872403055896,-0.186561511969,-0.161837634114,0.233081874533,0.787212181159,-0.306593763665,-0.232568186917,-0.0793180544645,-0.0341599666078,0.667787586616,0.805544367251,-0.0198314267096,-0.00877908045777,-0.0103458392887,-0.00838293606596,-0.20791895531,-0.00993540929319,0.486313369102,-1.2812378949,0.00885088516094,-0.0955398200256,1.40025783514,-0.00714979537552,-0.0110924226667,0.00890482590835,-0.0079022218718,0.155813270442,-0.0086924376987,-0.212756991546,0.158088787584,0.475444469354,-0.703303542941,-0.181811621089
278,-0.00886967548709,-0.390311572638,-0.262698877563,-0.15288363295,1.59011462154,2.8879719075,-0.0087238888483,-0.188075812955,1.52223760081,1.07625834106,-0.0260072902717,0.903541602492,-0.255800862984,-0.0569927989713,-0.0331714935329,0.684066695955,-0.595936138356,-1.09924704391,-0.00969288445736,-0.0103492882683,-0.00838273456493,0.128927861528,-0.00993540931545,-0.158262361564,-0.696074775149,0.00885395736316,-0.0981962716345,1.47300026449,-0.00715023966402,-0.01105145063,0.00890491476329,-0.00790366900176,0.155813270442,-0.00869239682617,-0.119038068913,0.324573795056,-0.0289701889283,0.00383116018094,2.25571038668
